,Date,Open,High,Low,Volume,Close,Adj Close,compound,neg,pos,neu
228,2009-07-07,8324.950195,8326.30957,8154.379883,210880000,8163.600098,8163.600098,-0.9972,0.218,0.063,0.72
229,2009-07-08,8163.600098,8219.519531,8087.189941,325250000,8178.410156,8178.410156,-0.9977,0.194,0.07,0.736
230,2009-07-09,8179.009766,8228.669922,8145.310059,192660000,8183.169922,8183.169922,-0.9926,0.168,0.032,0.8
231,2009-07-10,8182.490234,8183.850098,8093.310059,174260000,8146.52002,8146.52002,-0.9979,0.23,0.05,0.72
232,2009-07-13,8146.52002,8331.679688,8130.419922,253520000,8331.679688,8331.679688,-0.9928,0.144,0.052,0.804
233,2009-07-14,8331.370117,8361.230469,8285.200195,189170000,8359.490234,8359.490234,-0.9984,0.268,0.079,0.653
234,2009-07-15,8363.950195,8628.230469,8363.950195,305000000,8616.209961,8616.209961,-0.9987,0.272,0.057,0.671
235,2009-07-16,8612.660156,8739.549805,8584.400391,216580000,8711.820312,8711.820312,-0.9873,0.141,0.055,0.804
236,2009-07-17,8711.889648,8754.290039,8674.410156,301410000,8743.94043,8743.94043,-0.9946,0.197,0.08,0.723
237,2009-07-20,8746.049805,8854.799805,8745.900391,213730000,8848.150391,8848.150391,-0.9972,0.217,0.085,0.699
238,2009-07-21,8848.150391,8927.129883,8811.269531,218910000,8915.94043,8915.94043,-0.9927,0.144,0.044,0.812
239,2009-07-22,8912.389648,8949.799805,8860.320312,199010000,8881.259766,8881.259766,-0.9554,0.111,0.077,0.812
240,2009-07-23,8882.30957,9096.719727,8866.44043,274760000,9069.290039,9069.290039,-0.9976,0.209,0.035,0.756
241,2009-07-24,9066.110352,9100.879883,9007.389648,214310000,9093.240234,9093.240234,-0.9938,0.148,0.053,0.799
242,2009-07-27,9093.089844,9123.400391,9034.519531,176830000,9108.509766,9108.509766,-0.9943,0.192,0.096,0.712
243,2009-07-28,9106.919922,9124.910156,9007.469727,198270000,9096.719727,9096.719727,-0.9993,0.278,0.087,0.634
244,2009-07-29,9092.339844,9094.830078,9014.19043,190510000,9070.719727,9070.719727,-0.9923,0.15,0.095,0.755
245,2009-07-30,9072.839844,9246.429688,9072.610352,232410000,9154.459961,9154.459961,-0.997,0.181,0.057,0.762
246,2009-07-31,9154.610352,9218.769531,9133.450195,265570000,9171.610352,9171.610352,-0.9945,0.155,0.063,0.782
247,2009-08-03,9173.650391,9298.429688,9173.650391,221690000,9286.55957,9286.55957,-0.8307,0.085,0.066,0.85
248,2009-08-04,9285.049805,9321.099609,9250.740234,195990000,9320.19043,9320.19043,-0.9949,0.142,0.034,0.823
249,2009-08-05,9315.360352,9318.080078,9206.450195,236610000,9280.969727,9280.969727,-0.995,0.177,0.043,0.78
250,2009-08-06,9277.19043,9325.110352,9208.799805,244450000,9256.259766,9256.259766,-0.9887,0.131,0.069,0.801
251,2009-08-07,9258.450195,9437.709961,9258.450195,216600000,9370.070312,9370.070312,-0.9962,0.212,0.072,0.716
252,2009-08-10,9368.410156,9371.959961,9290.339844,161370000,9337.950195,9337.950195,-0.9955,0.146,0.053,0.801
253,2009-08-11,9334.330078,9334.330078,9216.879883,171380000,9241.450195,9241.450195,-0.997,0.198,0.056,0.745
254,2009-08-12,9236.05957,9424.110352,9221.019531,197420000,9361.610352,9361.610352,-0.9001,0.099,0.085,0.816
255,2009-08-13,9362.290039,9406.5,9305.30957,145620000,9398.19043,9398.19043,-0.9936,0.131,0.043,0.826
256,2009-08-14,9398.040039,9401.969727,9232.830078,172780000,9321.400391,9321.400391,-0.9966,0.202,0.079,0.719
257,2009-08-17,9313.849609,9313.849609,9116.519531,207100000,9135.339844,9135.339844,-0.9956,0.155,0.057,0.788
258,2009-08-18,9134.360352,9233.509766,9134.360352,158530000,9217.94043,9217.94043,-0.958,0.112,0.084,0.804
259,2009-08-19,9208.679688,9313.089844,9131.94043,176910000,9279.160156,9279.160156,-0.9966,0.166,0.075,0.759
260,2009-08-20,9278.549805,9363.950195,9267.969727,151740000,9350.049805,9350.049805,-0.9524,0.094,0.063,0.843
261,2009-08-21,9347.860352,9519.110352,9347.25,293530000,9505.959961,9505.959961,-0.998,0.201,0.07,0.729
262,2009-08-24,9506.179688,9587.730469,9486.230469,190590000,9509.280273,9509.280273,-0.9903,0.125,0.057,0.819
263,2009-08-25,9509.209961,9620.0,9508.980469,173890000,9539.290039,9539.290039,-0.9875,0.155,0.078,0.767
264,2009-08-26,9538.610352,9582.969727,9485.780273,154660000,9543.519531,9543.519531,-0.9929,0.188,0.077,0.734
265,2009-08-27,9541.629883,9609.719727,9459.400391,163980000,9580.629883,9580.629883,-0.9952,0.161,0.05,0.789
266,2009-08-28,9582.740234,9630.200195,9495.980469,205770000,9544.200195,9544.200195,-0.9822,0.143,0.091,0.766
267,2009-08-31,9542.910156,9543.05957,9436.129883,201600000,9496.280273,9496.280273,-0.9935,0.154,0.059,0.787
268,2009-09-01,9492.320312,9557.950195,9292.080078,267680000,9310.599609,9310.599609,-0.9884,0.12,0.052,0.829
269,2009-09-02,9306.209961,9330.929688,9262.299805,175200000,9280.669922,9280.669922,-0.9777,0.16,0.11,0.73
270,2009-09-03,9282.030273,9350.269531,9252.929688,168750000,9344.610352,9344.610352,-0.9866,0.146,0.076,0.778
271,2009-09-04,9345.360352,9445.719727,9321.629883,152400000,9441.269531,9441.269531,-0.992,0.142,0.057,0.801
272,2009-09-08,9440.129883,9511.019531,9439.980469,202370000,9497.339844,9497.339844,-0.9866,0.144,0.084,0.772
273,2009-09-09,9496.589844,9577.219727,9476.179688,190820000,9547.219727,9547.219727,-0.9852,0.125,0.067,0.808
274,2009-09-10,9546.540039,9633.0,9508.219727,234130000,9627.480469,9627.480469,-0.9946,0.143,0.081,0.776
275,2009-09-11,9625.44043,9649.849609,9571.55957,196760000,9605.410156,9605.410156,-0.9644,0.103,0.059,0.837
276,2009-09-14,9598.080078,9631.110352,9535.959961,196480000,9626.799805,9626.799805,-0.961,0.103,0.083,0.814
277,2009-09-15,9626.419922,9713.709961,9580.929688,224030000,9683.410156,9683.410156,0.7817,0.085,0.104,0.811
278,2009-09-16,9683.709961,9799.719727,9679.179688,241270000,9791.709961,9791.709961,-0.9559,0.119,0.078,0.803
279,2009-09-17,9789.820312,9854.580078,9749.459961,225470000,9783.919922,9783.919922,-0.9985,0.207,0.057,0.736
280,2009-09-18,9784.75,9847.709961,9784.679688,424930000,9820.200195,9820.200195,-0.9713,0.127,0.066,0.807
281,2009-09-21,9818.610352,9818.69043,9725.879883,172830000,9778.860352,9778.860352,-0.982,0.107,0.055,0.838
282,2009-09-22,9779.610352,9843.400391,9771.910156,194620000,9829.870117,9829.870117,-0.9578,0.131,0.087,0.782
283,2009-09-23,9830.629883,9917.990234,9740.839844,233330000,9748.549805,9748.549805,-0.9852,0.133,0.081,0.786
284,2009-09-24,9749.990234,9805.389648,9666.030273,201890000,9707.44043,9707.44043,-0.9964,0.154,0.069,0.777
285,2009-09-25,9706.679688,9735.929688,9641.009766,189350000,9665.19043,9665.19043,-0.9425,0.115,0.091,0.794
286,2009-09-28,9663.230469,9823.669922,9663.230469,163780000,9789.360352,9789.360352,-0.9486,0.159,0.109,0.731
287,2009-09-29,9789.740234,9834.480469,9739.110352,154000000,9742.200195,9742.200195,-0.9986,0.222,0.076,0.702
288,2009-09-30,9741.830078,9776.820312,9608.589844,268390000,9712.280273,9712.280273,-0.9971,0.179,0.059,0.762
289,2009-10-01,9711.599609,9711.669922,9500.370117,266990000,9509.280273,9509.280273,-0.9893,0.158,0.079,0.763
290,2009-10-02,9507.620117,9524.780273,9430.080078,219750000,9487.669922,9487.669922,-0.9932,0.156,0.057,0.787
291,2009-10-05,9488.730469,9625.05957,9481.089844,173850000,9599.75,9599.75,-0.9969,0.171,0.077,0.752
292,2009-10-06,9601.259766,9774.320312,9601.259766,206020000,9731.25,9731.25,-0.9946,0.159,0.077,0.764
293,2009-10-07,9725.69043,9740.320312,9675.620117,167650000,9725.580078,9725.580078,-0.9995,0.28,0.063,0.657
294,2009-10-08,9728.219727,9836.669922,9728.070312,209580000,9786.870117,9786.870117,-0.9877,0.135,0.082,0.783
295,2009-10-09,9786.040039,9865.009766,9764.879883,161120000,9864.94043,9864.94043,-0.2707,0.11,0.087,0.803
296,2009-10-12,9865.240234,9931.820312,9849.370117,158850000,9885.799805,9885.799805,-0.9924,0.13,0.047,0.823
297,2009-10-13,9883.980469,9895.089844,9815.05957,211510000,9871.05957,9871.05957,-0.9959,0.214,0.089,0.696
298,2009-10-14,9873.549805,10027.730469,9873.480469,284810000,10015.860352,10015.860352,-0.9964,0.178,0.056,0.765
299,2009-10-15,10014.879883,10062.94043,9977.469727,252480000,10062.94043,10062.94043,-0.9876,0.158,0.104,0.739
300,2009-10-16,10061.360352,10061.660156,9939.910156,307770000,9995.910156,9995.910156,-0.9922,0.15,0.083,0.768
301,2009-10-19,9996.669922,10117.959961,9995.150391,186240000,10092.19043,10092.19043,-0.9896,0.125,0.069,0.806
302,2009-10-20,10092.419922,10098.389648,9992.80957,214500000,10041.480469,10041.480469,0.6029,0.087,0.108,0.805
303,2009-10-21,10038.839844,10119.469727,9943.759766,251050000,9949.360352,9949.360352,-0.9393,0.109,0.084,0.807
304,2009-10-22,9946.179688,10105.19043,9916.780273,231900000,10081.30957,10081.30957,-0.9967,0.177,0.075,0.748
305,2009-10-23,10099.900391,10109.570312,9932.5,305670000,9972.179688,9972.179688,-0.9666,0.105,0.066,0.828
306,2009-10-26,9972.330078,10072.320312,9849.450195,270050000,9867.959961,9867.959961,-0.9962,0.189,0.069,0.742
307,2009-10-27,9868.339844,9947.540039,9837.959961,237060000,9882.169922,9882.169922,-0.9979,0.191,0.054,0.756
308,2009-10-28,9881.110352,9902.419922,9758.080078,257370000,9762.69043,9762.69043,-0.9972,0.195,0.074,0.731
309,2009-10-29,9762.910156,9969.910156,9759.129883,248950000,9962.580078,9962.580078,-0.9867,0.124,0.066,0.81
310,2009-10-30,9961.519531,9962.129883,9684.540039,327980000,9712.730469,9712.730469,-0.9936,0.161,0.069,0.769
311,2009-11-02,9712.129883,9858.589844,9678.950195,242460000,9789.44043,9789.44043,-0.8376,0.126,0.118,0.756
312,2009-11-03,9787.469727,9787.469727,9703.889648,231520000,9771.910156,9771.910156,-0.9948,0.128,0.06,0.813
313,2009-11-04,9767.299805,9928.040039,9767.139648,224130000,9802.139648,9802.139648,-0.9965,0.18,0.075,0.745
314,2009-11-05,9807.799805,10013.070312,9807.799805,211040000,10005.959961,10005.959961,-0.9953,0.213,0.067,0.72
315,2009-11-06,10001.349609,10044.5,9936.80957,181010000,10023.419922,10023.419922,-0.9906,0.145,0.081,0.774
316,2009-11-09,10020.620117,10228.230469,10020.620117,227470000,10226.94043,10226.94043,-0.9475,0.116,0.093,0.791
317,2009-11-10,10223.009766,10260.799805,10197.69043,193950000,10246.969727,10246.969727,-0.9903,0.139,0.073,0.788
318,2009-11-11,10247.419922,10341.969727,10246.139648,166920000,10291.259766,10291.259766,-0.9726,0.134,0.099,0.768
319,2009-11-12,10289.820312,10321.639648,10171.240234,183810000,10197.469727,10197.469727,-0.9971,0.179,0.041,0.781
320,2009-11-13,10197.849609,10305.69043,10192.030273,167280000,10270.469727,10270.469727,-0.9942,0.143,0.075,0.782
321,2009-11-16,10267.530273,10434.240234,10267.450195,202570000,10406.959961,10406.959961,-0.9978,0.206,0.045,0.75
322,2009-11-17,10404.769531,10438.169922,10361.990234,158320000,10437.419922,10437.419922,-0.9481,0.116,0.095,0.789
323,2009-11-18,10426.269531,10432.660156,10360.099609,166340000,10426.30957,10426.30957,-0.9945,0.17,0.061,0.769
324,2009-11-19,10425.330078,10425.330078,10256.110352,196250000,10332.44043,10332.44043,-0.9289,0.112,0.083,0.805
325,2009-11-20,10327.910156,10342.719727,10271.679688,230430000,10318.160156,10318.160156,-0.9969,0.177,0.052,0.771
326,2009-11-23,10320.129883,10495.610352,10320.049805,182350000,10450.950195,10450.950195,-0.9995,0.316,0.029,0.656
327,2009-11-24,10451.25,10453.969727,10359.580078,163750000,10433.709961,10433.709961,-0.9977,0.191,0.062,0.747
328,2009-11-25,10432.959961,10481.480469,10420.94043,130080000,10464.400391,10464.400391,-0.9919,0.162,0.073,0.765
329,2009-11-27,10452.230469,10452.230469,10231.25,130290000,10309.919922,10309.919922,-0.994,0.159,0.072,0.77
330,2009-11-30,10309.769531,10364.339844,10263.290039,223580000,10344.839844,10344.839844,-0.995,0.177,0.074,0.748
331,2009-12-01,10343.820312,10501.280273,10343.44043,190220000,10471.580078,10471.580078,-0.9963,0.175,0.078,0.746
332,2009-12-02,10470.44043,10513.519531,10421.469727,159500000,10452.679688,10452.679688,-0.999,0.227,0.025,0.748
333,2009-12-03,10455.629883,10507.629883,10350.049805,243970000,10366.150391,10366.150391,-0.9939,0.179,0.078,0.742
334,2009-12-04,10368.570312,10516.700195,10311.80957,460660000,10388.900391,10388.900391,-0.9935,0.132,0.026,0.842
335,2009-12-07,10386.860352,10443.160156,10360.179688,196580000,10390.110352,10390.110352,-0.9941,0.168,0.072,0.76
336,2009-12-08,10385.419922,10385.650391,10249.839844,221770000,10285.969727,10285.969727,-0.9812,0.135,0.066,0.799
337,2009-12-09,10282.849609,10342.269531,10235.629883,188610000,10337.049805,10337.049805,-0.9873,0.159,0.096,0.746
338,2009-12-10,10336.0,10444.599609,10335.769531,195910000,10405.830078,10405.830078,-0.9876,0.142,0.053,0.805
339,2009-12-11,10403.410156,10484.049805,10400.080078,179970000,10471.5,10471.5,-0.9941,0.151,0.051,0.798
340,2009-12-14,10471.280273,10514.660156,10471.280273,154360000,10501.049805,10501.049805,-0.9991,0.262,0.048,0.69
341,2009-12-15,10499.30957,10499.30957,10426.69043,187560000,10452.0,10452.0,-0.9993,0.274,0.057,0.669
342,2009-12-16,10449.80957,10509.969727,10427.589844,208310000,10441.120117,10441.120117,-0.9971,0.196,0.061,0.744
343,2009-12-17,10439.990234,10440.05957,10307.959961,198860000,10308.259766,10308.259766,-0.9975,0.176,0.066,0.758
344,2009-12-18,10309.389648,10372.349609,10263.900391,480080000,10328.889648,10328.889648,-0.9972,0.224,0.079,0.698
345,2009-12-21,10330.099609,10458.049805,10329.799805,164470000,10414.139648,10414.139648,-0.9966,0.209,0.09,0.701
346,2009-12-22,10414.669922,10479.820312,10414.589844,135080000,10464.929688,10464.929688,-0.9966,0.195,0.1,0.704
347,2009-12-23,10464.320312,10492.05957,10437.799805,112460000,10466.44043,10466.44043,-0.9959,0.196,0.094,0.711
348,2009-12-24,10467.120117,10522.05957,10461.679688,52670000,10520.089844,10520.089844,-0.9913,0.147,0.064,0.789
349,2009-12-28,10517.910156,10551.610352,10506.339844,102010000,10547.080078,10547.080078,0.8333,0.095,0.111,0.794
350,2009-12-29,10547.830078,10580.330078,10544.280273,92890000,10545.410156,10545.410156,-0.9784,0.143,0.067,0.79
351,2009-12-30,10544.360352,10550.700195,10505.660156,110160000,10548.509766,10548.509766,-0.9986,0.243,0.071,0.686
352,2009-12-31,10548.509766,10555.009766,10423.129883,137940000,10428.049805,10428.049805,-0.9961,0.168,0.059,0.774
353,2010-01-04,10430.69043,10604.969727,10430.69043,179780000,10583.959961,10583.959961,-0.9657,0.109,0.064,0.826
354,2010-01-05,10584.55957,10584.55957,10522.519531,188540000,10572.019531,10572.019531,-0.9973,0.209,0.059,0.732
355,2010-01-06,10564.719727,10594.990234,10546.549805,186040000,10573.679688,10573.679688,-0.9988,0.213,0.067,0.721
356,2010-01-07,10571.110352,10612.370117,10505.209961,217390000,10606.860352,10606.860352,-0.6879,0.123,0.114,0.764
357,2010-01-08,10606.400391,10619.400391,10554.330078,172710000,10618.19043,10618.19043,-0.9956,0.184,0.054,0.762
358,2010-01-11,10620.30957,10676.230469,10591.589844,182050000,10663.990234,10663.990234,-0.997,0.161,0.05,0.789
359,2010-01-12,10662.860352,10663.080078,10568.839844,256050000,10627.259766,10627.259766,-0.9923,0.13,0.059,0.811
360,2010-01-13,10628.089844,10709.259766,10614.490234,202810000,10680.769531,10680.769531,-0.9975,0.207,0.091,0.702
361,2010-01-14,10680.160156,10723.769531,10666.860352,201320000,10710.549805,10710.549805,-0.9931,0.153,0.063,0.785
362,2010-01-15,10706.990234,10709.94043,10561.05957,362930000,10609.650391,10609.650391,-0.9855,0.16,0.093,0.746
363,2010-01-19,10608.370117,10729.889648,10591.969727,192150000,10725.429688,10725.429688,-0.9964,0.186,0.043,0.771
364,2010-01-20,10719.69043,10719.919922,10517.299805,203270000,10603.150391,10603.150391,-0.9687,0.128,0.105,0.768
365,2010-01-21,10603.910156,10614.94043,10374.69043,304290000,10389.879883,10389.879883,-0.9971,0.16,0.056,0.784
366,2010-01-22,10389.580078,10389.580078,10157.639648,323620000,10172.980469,10172.980469,-0.9946,0.155,0.073,0.771
367,2010-01-25,10175.099609,10256.870117,10171.769531,215330000,10196.860352,10196.860352,-0.9944,0.167,0.07,0.764
368,2010-01-26,10195.349609,10285.129883,10155.599609,217300000,10194.290039,10194.290039,-0.9979,0.208,0.061,0.73
369,2010-01-27,10194.290039,10255.05957,10104.360352,262170000,10236.160156,10236.160156,-0.9613,0.107,0.071,0.822
370,2010-01-28,10236.919922,10258.830078,10055.080078,240050000,10120.459961,10120.459961,-0.997,0.172,0.054,0.775
371,2010-01-29,10122.040039,10239.339844,10043.75,316900000,10067.330078,10067.330078,-0.9944,0.159,0.046,0.795
372,2010-02-01,10068.990234,10190.889648,10068.910156,198430000,10185.530273,10185.530273,-0.9871,0.125,0.053,0.822
373,2010-02-02,10186.129883,10314.839844,10173.589844,237140000,10296.849609,10296.849609,-0.9834,0.155,0.094,0.75
374,2010-02-03,10291.730469,10307.200195,10231.929688,198940000,10270.549805,10270.549805,-0.9885,0.156,0.095,0.749
375,2010-02-04,10273.120117,10273.120117,9998.030273,304240000,10002.179688,10002.179688,-0.9965,0.186,0.085,0.729
376,2010-02-05,10003.69043,10031.959961,9835.089844,308320000,10012.230469,10012.230469,-0.4944,0.127,0.133,0.74
377,2010-02-08,10005.429688,10028.55957,9904.089844,216270000,9908.389648,9908.389648,-0.9913,0.151,0.07,0.779
378,2010-02-09,9910.280273,10139.429688,9910.05957,236210000,10058.639648,10058.639648,-0.9967,0.153,0.049,0.798
379,2010-02-10,10055.459961,10085.540039,9962.959961,178600000,10038.379883,10038.379883,-0.9683,0.132,0.078,0.79
380,2010-02-11,10037.849609,10161.570312,9976.709961,194470000,10144.19043,10144.19043,-0.9959,0.191,0.08,0.729
381,2010-02-12,10137.230469,10137.389648,9983.820312,296510000,10099.139648,10099.139648,-0.9948,0.21,0.085,0.705
382,2010-02-16,10100.80957,10279.540039,10100.80957,234900000,10268.80957,10268.80957,-0.9989,0.254,0.024,0.722
383,2010-02-17,10261.480469,10320.129883,10261.480469,193270000,10309.240234,10309.240234,-0.9978,0.188,0.067,0.745
384,2010-02-18,10309.389648,10406.580078,10294.509766,185310000,10392.900391,10392.900391,-0.9915,0.131,0.04,0.828
385,2010-02-19,10387.769531,10438.549805,10339.169922,241750000,10402.349609,10402.349609,-0.9975,0.218,0.046,0.736
386,2010-02-22,10402.429688,10433.639648,10368.950195,158440000,10383.379883,10383.379883,-0.997,0.198,0.05,0.752
387,2010-02-23,10383.160156,10411.120117,10267.830078,190740000,10282.410156,10282.410156,-0.997,0.201,0.07,0.729
388,2010-02-24,10284.0,10393.509766,10283.929688,181450000,10374.160156,10374.160156,-0.9707,0.115,0.059,0.826
389,2010-02-25,10366.599609,10366.679688,10185.830078,242550000,10321.030273,10321.030273,-0.9761,0.132,0.059,0.809
390,2010-02-26,10321.410156,10353.450195,10272.290039,282120000,10325.259766,10325.259766,-0.9146,0.075,0.057,0.867
391,2010-03-01,10326.099609,10413.990234,10326.099609,173750000,10403.790039,10403.790039,-0.9986,0.212,0.049,0.739
392,2010-03-02,10404.160156,10456.919922,10389.429688,217180000,10405.980469,10405.980469,-0.9947,0.169,0.072,0.76
393,2010-03-03,10406.280273,10469.540039,10376.580078,183290000,10396.759766,10396.759766,-0.9965,0.2,0.068,0.732
394,2010-03-04,10396.530273,10452.379883,10390.860352,165740000,10444.139648,10444.139648,-0.9903,0.154,0.072,0.774
395,2010-03-05,10445.129883,10571.94043,10445.049805,184270000,10566.200195,10566.200195,-0.9362,0.126,0.07,0.804
396,2010-03-08,10563.780273,10587.740234,10542.389648,171780000,10552.519531,10552.519531,-0.9891,0.144,0.076,0.781
397,2010-03-09,10552.240234,10612.599609,10533.929688,219860000,10564.379883,10564.379883,-0.9757,0.148,0.113,0.739
398,2010-03-10,10560.129883,10601.790039,10526.519531,186570000,10567.330078,10567.330078,-0.9933,0.207,0.131,0.662
399,2010-03-11,10560.980469,10611.839844,10507.169922,150000000,10611.839844,10611.839844,-0.9811,0.14,0.072,0.788
400,2010-03-12,10611.769531,10644.950195,10594.839844,166140000,10624.69043,10624.69043,-0.992,0.135,0.06,0.804
401,2010-03-15,10623.410156,10644.19043,10570.509766,160570000,10642.150391,10642.150391,-0.9528,0.114,0.073,0.813
402,2010-03-16,10642.530273,10693.990234,10621.900391,227410000,10685.980469,10685.980469,-0.9971,0.175,0.058,0.767
403,2010-03-17,10686.360352,10767.980469,10686.360352,194190000,10733.669922,10733.669922,-0.9926,0.185,0.083,0.731
404,2010-03-18,10733.44043,10784.0,10728.150391,153280000,10779.169922,10779.169922,-0.9885,0.141,0.079,0.779
405,2010-03-19,10780.0,10819.900391,10694.219727,434190000,10741.980469,10741.980469,-0.9979,0.198,0.064,0.739
